0,0,15000.0,32500.0
1,45000,14678.4,32160.0
2,45000,14360.2,31819.2
3,45000,14045.4,31477.5
4,45000,13734.1,31135.0
5,45000,13426.2,30791.6
6,45000,13121.7,30447.4
7,45000,12820.7,30102.4
8,45000,12523.1,29756.5
9,45000,12229.0,29409.7
10,45000,11938.4,29062.1
11,45000,11651.3,28713.6
12,45000,11367.6,28364.3
13,45000,11087.5,28014.1
14,45000,10810.8,27663.0
15,45000,10537.7,27311.1
16,45000,10268.1,26958.2
17,45000,10002.1,26604.5
18,45000,9739.6,26250.0
19,45000,9480.7,25894.5
20,45000,9225.3,25538.2
21,45000,8973.5,25180.9
22,45000,8725.2,24822.8
23,45000,8480.6,24463.7
24,45000,8239.6,24103.8
25,45000,8002.1,23743.0
26,45000,7768.3,23381.2
27,45000,7538.1,23018.6
28,45000,7311.6,22655.0
29,45000,7088.7,22290.6
30,45000,6869.4,21925.2
31,45000,6653.8,21558.8
32,45000,6441.9,21191.6
33,45000,6233.7,20823.4
34,45000,6029.1,20454.3
35,45000,5828.3,20084.3
36,45000,5631.2,19713.3
37,45000,5437.8,19341.4
38,45000,5248.1,18968.6
39,45000,5062.1,18594.7
40,45000,4879.9,18220.0
41,45000,4701.5,17844.3
42,45000,4526.8,17467.6
43,45000,4355.9,17090.0
44,45000,4188.8,16711.4
45,45000,4025.5,16331.8
46,45000,3866.0,15951.3
47,45000,3710.3,15569.7
48,45000,3558.4,15187.2
49,45000,3410.3,14803.8
50,45000,3266.2,14419.3
51,45000,3125.8,14033.8
52,45000,2989.3,13647.4
53,45000,2856.7,13260.0
54,45000,2728.0,12871.5
55,45000,2603.2,12482.1
56,45000,2482.3,12091.6
57,45000,2365.3,11700.1
58,45000,2252.2,11307.6
59,45000,2143.1,10914.1
60,45000,2037.9,10519.6
61,45000,1936.6,10124.1
62,45000,1839.4,9727.5
63,45000,1746.1,9329.8
64,45000,1656.8,8931.2
65,45000,1571.4,8531.5
66,45000,1490.1,8130.7
67,45000,1412.8,7728.9
68,45000,1339.6,7326.1
69,45000,1270.4,6922.2
70,45000,1205.2,6517.2
71,45000,1144.1,6111.2
72,45000,1087.0,5704.1
73,45000,1034.1,5295.9
74,45000,985.2,4886.6
75,45000,940.4,4476.3
76,45000,899.8,4064.8
77,45000,863.3,3652.3
78,45000,830.9,3238.7
79,45000,802.6,2824.0
80,45000,778.6,2408.2
81,45000,758.7,1991.3
82,45000,742.9,1573.2
83,45000,731.4,1154.1
84,45000,724.0,733.8
85,45000,720.9,312.4
86,45000,722.0,-110.1
87,45000,727.4,-533.8
88,45000,736.9,-958.6
89,45000,750.8,-1384.5
90,0,763.0,-1224.5
91,0,773.7,-1064.5
92,0,782.7,-904.5
93,0,790.2,-744.5
94,0,796.0,-584.5
95,0,800.3,-424.5
96,0,802.9,-264.5
97,0,803.9,-104.5
98,0,803.4,55.5
99,0,801.2,215.5
100,0,797.5,375.5
101,0,792.1,535.5
102,0,785.2,695.5
103,0,776.6,855.5
104,0,766.5,1015.5
105,0,754.7,1175.5
106,0,741.4,1335.5
107,0,726.4,1495.5
108,0,709.8,1655.5
109,0,691.7,1815.5
110,0,671.9,1975.5
111,0,650.6,2135.5
112,0,627.6,2295.5
113,0,603.1,2455.5
114,0,576.9,2615.5
115,0,549.2,2775.5
116,0,519.8,2935.5
117,0,488.8,3095.5
118,0,456.3,3255.5
119,0,422.1,3415.5
120,0,386.4,3575.5
121,0,349.0,3735.5
122,0,310.1,3895.5
123,0,269.5,4055.5
124,0,227.4,4215.5
125,0,183.6,4375.5
126,37000,143.1,4052.8
127,45000,106.8,3624.8
128,45000,74.9,3195.6
129,45000,47.2,2765.2
130,45000,23.9,2333.7
131,45000,4.9,1901.0
132,45000,-9.8,1467.2
